address,latitude,longitude
서울특별시 강남구 광평로 126 일원본동주민센터,37.483388897,127.086479855
서울특별시 강남구 강남대로118길 11,37.506631168,127.024535185
서울특별시 강남구 삼성로 150 한보미도맨션,37.495345720,127.067372142
서울특별시 강남구 논현동 279-155,37.51001475563582,127.03095320473062
서울특별시 강남구 강남대로156길 20,37.518228047,127.020823446
서울특별시 강남구 자곡로7길 32-2,37.473272233,127.097267615
서울특별시 강남구 봉은사로73길 15,37.513402245,127.050408831
서울특별시 강남구 도곡동 556,37.49340760797108,127.04442705246085
서울특별시 강남구 봉은사로26길 36,37.504758709,127.033968509
서울특별시 강남구 개포동 146-5,37.48461711716122,127.07308826679169
서울특별시 강남구 대치동 1011-25,37.501591146424516,127.0540400177097
서울특별시 강남구 남부순환로 2917 청실종합상가,37.493167354,127.059165355
서울특별시 강남구 영동대로 16,37.488701675,127.074831789
서울특별시 강남구 테헤란로25길 50,37.503831020,127.034773281
서울특별시 강남구 밤고개로1길 10 수서현대벤쳐빌,37.488049068,127.101784007
서울특별시 강남구 논현동 280-19,37.50877930162777,127.02301234295035
서울특별시 강남구 도산대로 114 수일빌딩,37.516446839,127.021216893
서울특별시 강남구 도곡동 959-54,37.485573213864754,127.03738555671225
서울특별시 강남구 논현로157길 29 한양아파트,37.521937656,127.025876340
서울특별시 강남구 테헤란로52길 21 역삼동 벤처빌딩,37.502953704,127.048535126
서울특별시 강남구 밤고개로 99 수서역사,37.485402682,127.104581889
서울특별시 강남구 논현동 141-1,37.51078980129183,127.02268431985696
서울특별시 강남구 도곡동 958-21,37.48894445875524,127.03394438936925
서울특별시 강남구 개포로82길 13-15,37.488820517,127.068347565
서울특별시 강남구 학동로4길 8,37.510937216,127.022895963
서울특별시 강남구 압구정로79길 37-4,37.525620639,127.050492090
서울특별시 강남구 강남대로 238-2,37.484786741,127.034571055
서울특별시 강남구 수서동 727,37.48686592522719,127.1012610538456
서울특별시 강남구 논현로119길 16,37.510447882,127.030576656
서울특별시 강남구 도곡동 959-23,37.48535936138874,127.0374740287839
서울특별시 강남구 역삼동 805-36,37.497985629273956,127.05110320804165
서울특별시 강남구 압구정동 374,37.534086960779845,127.02358042207089
서울특별시 강남구 도곡동 467-1,37.49006266974037,127.0540244722063
서울특별시 강남구 자곡동 440-94,37.474288497401496,127.09824858996632
서울특별시 강남구 도산대로 233 명화빌딩,37.521467917,127.032341131
서울특별시 강남구 논현로105길 13(역삼동),37.505724428,127.033110964
