address,latitude,longitude
"서울 서대문구 거북골로14길32, 상가동 103-1호 (북가좌동 458, DMC아이파크아파트)",37.57544036,126.91394063
서울 서대문구 증가로83(연희동 609),37.57468418,126.92682333
"서울 서대문구 통일로131, 1층(충정로2가 7-2)",37.56619402,126.96592952
서울 서대문구 신촌로3(창천동 510-4),37.5587156,126.92757305
"서울 서대문구 독립문로8길8, 1층 (천연동 80-15, 준빌딩)",37.56884507,126.9610253
"서울 서대문구 가좌로79, 1층(홍은2동 403-1)",37.58008309,126.92800253
서울 서대문구 통일로81 (미근동 267),37.56223051,126.96914228
"서울 서대문구 연세로50-1, 본관 3층 (신촌동 134, 세브란스병원)",37.56205244,126.94088148
서울 서대문구 연세로7길34-5(창천동 53-11),37.55802418,126.934804
"서울 서대문구 명물길62, 1층 일부 (창천동 5-23)",37.55890605,126.939681
서울 서대문구 연세로2가길19(창천동 18-79),37.55681307,126.93739045
"서울 서대문구 연세로11길16, 1층 (창천동 52-150, 창천빌딩)",37.55901609,126.93588777
서울 서대문구 명물길12-6 (창천동 18-3),37.55728389,126.93764408
서울 서대문구 연세로2길90(대현동 104-46),37.55700505,126.94171124
"서울 서대문구 신촌로87-18, 1층(창천동 30-25)",37.5563261,126.93634479
"서울 서대문구 연세로12길20, 1층 (창천동 46-12)",37.55889212,126.93813057
"서울 서대문구 연세로2길30, 1층(창천동 29-74)",37.55614776,126.93855433
"서울 서대문구 신촌역로17, 111호 (대현동 110-20, 신촌현대캠퍼빌1층111호,112호)",37.5582367,126.94240687
"서울 서대문구 신촌로35길10, 119호 (북아현동 136-21, e편한세상신촌 4단지)",37.55813284,126.95604688
서울 서대문구 연세로9길8 (창천동 33-14),37.55857963,126.93644858
"서울 서대문구 봉원사길19, 1층 (대신동 124)",37.56747088,126.94627217
"서울 서대문구 봉원사길6, 1층(대신동 125-27, 화인빌딩)",37.5669704,126.94673201
"서울 서대문구 연세로50 (신촌동 134, 연세대학교후생관(동문회관)지층)",37.56295675,126.94325699
서울 서대문구 연희로26가길2(연희동 75-17),37.5730253,126.93667335
"서울 서대문구 연희로12길23, 지층 (연희동 237-5)",37.56680565,126.93240373
서울 서대문구 연희로10길86(연희동 28-19),37.56367279,126.93370486
"서울 서대문구 연희로63, 1층 101호 (연희동 218-1, 연희체스트빌)",37.56421104,126.92846772
"서울 서대문구 연희로10길40, 1층 (연희동 292-1)",37.56531852,126.93235704
"서울 서대문구 연세로50-1, B1층 (신촌동 134, 세브란스병원 암병원)",37.56098796,126.93873468
"서울 서대문구 연세로50, 지하1층 (신촌동 134, 연세대학교 신촌장례식장)",37.56491241,126.94028634
"서울 서대문구 연세로50, 지하2층 (신촌동 134, 연세대학교 신촌장례식장)",37.56491241,126.94028634
"서울 서대문구 연세로50-1, 치과대학병원점 2층 (신촌동 134, 세브란스병원)",37.56491241,126.94028634
"서울 서대문구 성산로317, 1층 102호 (연희동 420-1)",37.56656242,126.925457
"서울 서대문구 연희로32길48, 상가동 2층 203호 (연희동 740, 연희동성원아파트)",37.57616032,126.93860994
"서울 서대문구 연희로31길30, 1층 (연희동 151-148)",37.5759632,126.9337334
"서울 서대문구 연희로5길46, 1층 (연희동 219-13)",37.56518427,126.92649554
"서울 서대문구 증가로21-1, 1층(연희동 122-7)",37.57010537,126.93062466
"서울 서대문구 성산로384, 외2필지 1층 (연희동 344-199, 진성빌딩)",37.56253098,126.93099327
"서울 서대문구 이화여대3길28, 103호 (대현동 37-30)",37.558063,126.94414102
"서울 서대문구 신촌로189, B동 205호 (대현동 45-5, 이화인비따레오피스텔)",37.5572413,126.94697084
"서울 서대문구 충정로8 (충정로3가 368, 종근당빌딩)",37.56003396,126.96319633
서울 서대문구 신촌로7길5(창천동 502-7),37.55761276,126.93115409
서울 서대문구 연희로2안길7-29(창천동 417),37.55977173,126.92778428
"서울 서대문구 경기대로26-7 (충정로3가 466, 유앤미아파트101동지하A03호)",37.56200895,126.96236532
"서울 서대문구 서소문로45, 101-1호(합동 116, SK리쳄블)",37.5612591,126.96624674
서울 서대문구 북아현로54-1(북아현동 3-130),37.56223097,126.95586518
"서울 서대문구 모래내로359, 1층 (홍은2동 277-75)",37.58186603,126.93584566
"서울 서대문구 홍은중앙로115, 1층 (홍은동 9-307)",37.60073219,126.94874765
"서울 서대문구 통일로547, B01호 (홍은동 165-2, 코지펠리스)",37.59626291,126.93866418
서울 서대문구 홍은동포방터길 59,37.59937533,126.9491631
"서울 서대문구 연희로41길4, 상가동 (홍은동 202-5)",37.58927791,126.93644216
"서울 서대문구 간호대로35, 1층 (홍제동 287-49)",37.59695271,126.94727207
"서울 서대문구 모래내로393, 1층 전체 (홍제동 367-9)",37.58388427,126.93883995
서울 서대문구 세무서8길21 (홍제동 267-48),37.59063339,126.94793857
"서울 서대문구 홍제내2나길2, 1층(홍제1동 361-5)",37.58482604,126.93635832
"서울 서대문구 세검정로4가길18, 1층 (홍제동 6-23)",37.59442213,126.95045573
"서울 서대문구 통일로34길15, 1층 (홍제동 107-2)",37.58568577,126.94884607
서울 서대문구 세무서길31(홍제3동 249-1),37.5894846,126.94541838
"서울 서대문구 통일로357, 상가동 (홍제동 464)",37.58229086,126.95008261
서울 서대문구 통일로36길11(홍제2동 176-1),37.58766503,126.94648575
