address,latitude,longitude
서울 금천구 독산로50다길33 (시흥동 3-117),37.46087932,126.91075056
"서울 금천구 독산로24길15, 1층 (시흥4동 818-6)",37.45521994,126.90676367
서울 금천구 시흥대로84마길21 (독산동 1071),37.46223039,126.90096451
"서울 금천구 시흥대로51길23, 1층 104호 (시흥동 991-47)",37.4508512,126.90011384
"서울 금천구 벚꽃로18길36, 104,105호 (독산동 1002, 진도아파트)",37.46777503,126.8906979
"서울 금천구 금하로793, 404호B상가동 (시흥동 1010, 벽산아파트)",37.44993149,126.91761138
"서울 금천구 금하로793, 단지내상가 (시흥동 1010,벽산2단지아파트)",37.45355426,126.91963882
"서울 금천구 범안로12길15, 상가 105동 101호 (독산1동 1006-132, 삼환아파트)",37.46577976,126.89219694
서울 금천구 독산로50다길2 (시흥4동 796),37.46204595,126.91023628
"서울 금천구 시흥대로315, 1층 호텔부대시설 (독산동 441-6, 스타즈호텔)",37.46131995,126.89705548
"서울 금천구 시흥대로26길37, 1층 1호 (시흥동 953-9, 영림팰리스)",37.44193865,126.90581556
"서울 금천구 가산디지털1로168, 외4필지 지상1층104(가산동 371-28)",37.47997007,126.88250139
"서울 금천구 시흥대로90길16, 1층 (독산동 1065-50)",37.4611864,126.89915991
서울 금천구 독산로42 (시흥동 908-24),37.45101501,126.90611284
서울 금천구 가산로3길54 (가산동 235-34),37.4723882,126.89259684
"서울 금천구 시흥대로123길47, 101동 102호,103호 (독산동 295-6)",37.47137084,126.8955738
"서울 금천구 시흥대로406, 13호 (독산동 286-8)",37.46968504,126.8983796
서울 금천구 독산로22가길18 (시흥동 204-1),37.45348288,126.91088044
서울 금천구 가산디지털2로169-31(가산동 494-4),37.48201828,126.87615042
서울 금천구 금하로29길15 (시흥동 263-11),37.45078522,126.91245664
서울 금천구 시흥대로141길47(독산1동 144-49),37.47493875,126.89747718
"서울 금천구 디지털로9길33, 101호(가산동 60-21, 아이티타워)",37.47895069,126.8861911
"서울 금천구 시흥대로39길48-16, 1층 (시흥동 492-15)",37.44724604,126.90098033
"서울 금천구 가산디지털1로84, 102호 (가산동 345-4, 에이스하이엔드타워8차)",37.47336599,126.88542608
서울 금천구 독산로40길45(시흥4동 799-36),37.46094273,126.90688382
"서울 금천구 벚꽃로6길3, 101동 지1층 비04호 (독산동 1143, 이랜드해가든아파트)",37.4606467,126.89251005
서울 금천구 시흥대로80길17 (독산동 1075-23),37.45909138,126.90060353
"서울 금천구 디지털로9길32, 110호 (가산동 60-5)",37.47947678,126.88751744
"서울 금천구 벚꽃로244, 107호 (가산동 60-73, 벽산디지털밸리5차)",37.47668543,126.88580641
"서울 금천구 두산로5길58, 외 1필지 상가 104, 105호 (가산동 235-57, 드림캐슬주상복합아파트)",37.47314698,126.89087853
"서울 금천구 독산로92길8, 1층 (독산동 991-32)",37.4737902,126.90380252
"서울 금천구 벚꽃로40, 114동 121호 (독산동 1147, 금천롯데캐슬골드파크1차)",37.46015579,126.89589702
"서울 금천구 시흥대로349, 1층 전체 (독산동 1009-31)",37.4646821,126.89718695
"서울 금천구 시흥대로291, GS25 (독산동 1155, 독산골드파크3차점)",37.45937015,126.8966772
"서울 금천구 두산로36, 1층 (102호-103호, 진도아파트 상가) (독산동 1133)",37.46995125,126.89215799
서울 금천구 남부순환로126길69 (독산3동 895-24),37.47738467,126.90761669
서울 금천구 독산로313(독산3동 978-36),37.47485716,126.90323296
"서울 금천구 독산로106길10, 1층 (독산동 961-3)",37.47787685,126.90433074
서울 금천구 독산로267 (독산동 194-4),37.47062541,126.90260519
"서울 금천구 독산로80길13, 1층(독산4동 181-65)",37.47117856,126.90395371
"서울 금천구 가산디지털1로2, 113호(가산동 680, 우림라이온스밸리2차)",37.46683346,126.88830397
서울 금천구 범안로1201 (독산동 293-21),37.46671847,126.8952579
"서울 금천구 독산로75길34, 1층 (독산동 196-21)",37.46925469,126.90054514
서울 금천구 독산로74길21(독산4동 185-7),37.46869021,126.90379787
서울 금천구 독산동1050번지,37.46426376,126.90064084
"서울 금천구 독산로108길101, 1층 (독산동 901-14)",37.48033023,126.9094733
서울 금천구 독산로73길33 (독산동 1024),37.4677807,126.89997889
서울 금천구 시흥대로150길21 (독산동 965-26),37.47583709,126.90008693
"서울 금천구 독산로103길30, 1층 (독산동 963-11)",37.47666517,126.90192896
"서울 금천구 가산디지털2로184, 109호(가산동 481-10, 벽산디지털밸리2차)",37.48425999,126.87784682
"서울 금천구 금하로23길20, 1층 (시흥동 827)",37.45204054,126.90885565
서울 금천구 시흥대로81(시흥3동 983-1),37.44128087,126.90289828
"서울 금천구 금하로734, 1층 (시흥동 271-10)",37.45034122,126.91120855
서울 금천구 독산로3 (시흥동 904-21),37.44876573,126.9035575
서울 금천구 시흥대로72(시흥3동 954-39),37.44052294,126.90375689
"서울 금천구 금하로597, 외 3필지(시흥1동 998)",37.45405273,126.89751259
서울 금천구 시흥대로52길51(시흥1동 889-2),37.45357856,126.90174667
"서울 금천구 금하로24가길4, 1층 (시흥동 915)",37.44907449,126.908684
"서울 금천구 시흥대로235, 1층 (시흥동 999-47)",37.45478858,126.90009009
"서울 금천구 시흥대로57길5, 1층 108호 (시흥동 992-20, 웨스트밸리)",37.45261138,126.90044974
"서울 금천구 독산로25길35, 1층 (시흥동 878-9)",37.45548154,126.90387766
"서울 금천구 금하로30길34, 상가 1층 (시흥동 268-46, 단지)",37.44880625,126.9157628
서울 금천구 독산로56 (시흥동 837-38),37.45233204,126.9062745
서울 금천구 독산로64길70(독산2동 377-5),37.46652034,126.90592087
"서울 금천구 가산디지털1로119, A동 103호(가산동 345-9)",37.47564006,126.88292765
"서울 금천구 벚꽃로73, 상가동 110호, 111호 (독산동 711-2)",37.46227568,126.89038352
